竹葉亭事務所,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.665791666667,139.765408611111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
竹葉亭本店,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.666602777778,139.763958611111,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
中国飯店富麗華,293,-105,586,-209,1171,-419,2343,-837,4686,-1674,9371,-3348,35.656283888889,139.738594722222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
トゥールダルジャン,293,-105,586,-209,1172,-418,2344,-836,4687,-1673,9374,-3345,35.681078333333,139.734927222222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ホテルニューオータニトゥールダルジャン,293,-105,586,-209,1172,-418,2344,-836,4687,-1673,9374,-3345,35.681078333333,139.734927222222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
とうふ屋うかい,292,-104,585,-208,1169,-416,2339,-832,4677,-1665,9355,-3330,35.663868055556,139.357451666667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
東京芝とうふ屋うかい,293,-105,586,-209,1172,-418,2343,-837,4686,-1674,9372,-3348,35.657600555556,139.745124444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
とうふ屋うかい　大和田店,292,-104,585,-208,1169,-416,2339,-832,4677,-1665,9355,-3330,35.663826348011,139.35739058332,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
なだ万・ホテルニューオータニ店,293,-105,586,-209,1172,-418,2344,-836,4687,-1673,9374,-3345,35.681078333333,139.734927222222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
なだ万本店山茶花荘,293,-105,586,-209,1172,-418,2344,-836,4687,-1673,9374,-3345,35.681078333333,139.734927222222,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
花山椒八重洲店,293,-105,586,-209,1172,-418,2344,-837,4688,-1673,9375,-3347,35.678923888889,139.769588333333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
花山椒,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9373,-3348,35.66323081,139.75964531,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
花山椒 パークホテル東京店,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9373,-3348,35.66323081,139.75964531,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
花山椒 芝パークホテル店,293,-105,586,-209,1172,-418,2343,-837,4686,-1674,9372,-3348,35.65879220,139.75190724,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
万歴龍呼堂,293,-105,586,-209,1171,-419,2343,-837,4686,-1674,9372,-3348,35.656111666667,139.739494444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
万歴龍呼堂,293,-105,586,-209,1171,-419,2343,-837,4686,-1674,9372,-3348,35.65611162,139.73949452,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ピアットスズキ,293,-105,586,-209,1171,-419,2343,-837,4686,-1674,9371,-3348,35.656308611111,139.734911666667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ひのきざか／ザ・リッツ・カールトン東京,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.66620200,139.73125876,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
日本料理 ひのきざか,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.66620200,139.73125876,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ひろ作,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9373,-3348,35.666224722222,139.755170555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
銀座福樹,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.668483055556,139.761475555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
六雁,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.671702222222,139.763686388889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
未能一,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.668530277778,139.761014444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
メゾンポール・ボキューズ,293,-104,586,-209,1171,-418,2342,-837,4685,-1673,9369,-3347,35.649561388889,139.698684444444,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
Maison Paul Bocuse,293,-104,586,-209,1171,-418,2342,-837,4685,-1673,9369,-3347,35.649561503634,139.698684513,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
メゾン ポール・ボキューズ,293,-104,586,-209,1171,-418,2342,-837,4685,-1673,9369,-3347,35.64956151,139.69868451,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
有限会社リストランテ濱崎,293,-104,586,-209,1172,-418,2343,-836,4686,-1673,9371,-3346,35.665721111111,139.717626666667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
築地与太呂,293,-105,587,-209,1173,-418,2347,-835,4693,-1670,9386,-3341,35.769290000000,139.820427500000,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
与太呂六本木,293,-105,586,-209,1172,-418,2343,-837,4686,-1673,9372,-3347,35.664346666667,139.732086666667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
有限会社与太呂,293,-104,586,-209,1173,-417,2346,-835,4693,-1669,9386,-3338,35.779124444444,139.789999166667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ぎんざ有季銚,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3348,35.667783333333,139.764205833333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
日本料理 分とく山,293,-105,586,-209,1171,-419,2343,-837,4686,-1675,9372,-3349,35.65326808,139.76224266,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
分とく山インターコンチネンタル東京ベイ,293,-105,586,-209,1171,-419,2343,-837,4686,-1675,9372,-3349,35.653265277778,139.762242777778,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
分とく山 / ホテル インターコンチネンタル 東京ベイ,293,-105,586,-209,1171,-419,2343,-837,4686,-1675,9372,-3349,35.65326808,139.76224266,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
分とく山飯倉片町,293,-105,586,-209,1172,-418,2343,-837,4686,-1674,9372,-3347,35.660750000000,139.736941666667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
分とく山,293,-105,586,-209,1171,-419,2343,-837,4685,-1674,9371,-3347,35.653889166667,139.722073888889,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
分とく山伊勢丹店,293,-104,586,-209,1172,-418,2343,-836,4687,-1671,9373,-3343,35.691637500000,139.704615555556,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ル・ジュー・ドゥ・ラシエット,293,-104,586,-209,1171,-418,2342,-837,4685,-1673,9369,-3347,35.648947777778,139.705953333333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
レ・クレアシヨン・ド・ナリサワ,293,-104,586,-209,1172,-418,2343,-836,4686,-1673,9372,-3346,35.671401111111,139.721973333333,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ル・シズィエム・サンス・ドゥ・オエノン　＜カフェ＞,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.671445763845,139.76060102252,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
レストランル・シズィエム・サンス,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.671474444444,139.760586666667,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
ル・シズィエム・サンス・ドゥ・オエノン　＜レストラン＞,293,-105,586,-209,1172,-418,2343,-837,4687,-1674,9374,-3347,35.671445763845,139.76060102252,http://www.asahi.com/komimi/TKY200711190221.html,66,asahi.com：三つ星レストランは８軒、ミシュランガイド東京版発表 - コミミ口コミ
大盛堂書店,293,-104,586,-209,1171,-418,2343,-836,4685,-1673,9370,-3346,35.659782500000,139.699972777778,http://www.head-t.com/2011/02/2011-02-22_01.html,376,渋谷センター街の入口「大盛堂書店」の謎 | TokyoHeadTerminal
愛川,293,-104,586,-209,1172,-418,2344,-835,4688,-1670,9375,-3341,35.711388073225,139.70732855238,http://www.timeout.jp/ja/tokyo/feature/973,13,東京、関西風“焼き”うなぎ5選 - Time Out Tokyo
有限会社丸富,293,-105,585,-210,1171,-419,2342,-838,4684,-1676,9368,-3352,35.610672777778,139.744484722222,http://www.timeout.jp/ja/tokyo/feature/973,13,東京、関西風“焼き”うなぎ5選 - Time Out Tokyo
稲毛屋うなぎ料理,293,-104,586,-209,1172,-417,2344,-835,4688,-1670,9376,-3339,35.722161388889,139.694129166667,http://www.timeout.jp/ja/tokyo/feature/973,13,東京、関西風“焼き”うなぎ5選 - Time Out Tokyo
稲毛屋,293,-104,586,-209,1172,-418,2345,-835,4690,-1671,9380,-3342,35.730376666667,139.761895555556,http://www.timeout.jp/ja/tokyo/feature/973,13,東京、関西風“焼き”うなぎ5選 - Time Out Tokyo
稲毛屋,293,-104,586,-209,1172,-417,2343,-835,4686,-1669,9371,-3339,35.701945555556,139.636379444444,http://www.timeout.jp/ja/tokyo/feature/973,13,東京、関西風“焼き”うなぎ5選 - Time Out Tokyo
稲毛屋,293,-104,586,-209,1171,-418,2342,-836,4685,-1671,9369,-3342,35.676840277778,139.644377222222,http://www.timeout.jp/ja/tokyo/feature/973,13,東京、関西風“焼き”うなぎ5選 - Time Out Tokyo
